,Date,Device Type,Campaign,Advertiser Currency Code,Bids,Impressions,Advertiser Cost (Adv Currency),Advertiser CPM (Adv Currency),Clicks,Sign Up Start,CPA Sign Up Start,Sportsbook Page View,CPA Sportsbook Pageview,Engaged Visit,CPA Engaged Visit,Site Visit,CPA Site Visit
147,2024-09-16 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,1,0.00,4314,0.00,1287,0.00,1996,0
148,2024-09-16 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,370,0.00,197,0.00,296,0
149,2024-09-16 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2827873,49411,225.81,4.57,9,6,37.63,4453,0.05,2280,0.10,3074,0.073457635
150,2024-09-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,1,0.00,183,0.00,128,0.00,174,0
151,2024-09-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,143,0.00,67,0.00,110,0
152,2024-09-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,157244,5372,22.69,4.22,1,0,0.00,427,0.05,184,0.12,251,0.090409655
153,2024-09-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,7,0.00,5911,0.00,2993,0.00,4206,0
154,2024-09-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,11,0.00,2115,0.00,942,0.00,1463,0
155,2024-09-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2434462,157842,580.20,3.68,69,25,23.21,10445,0.06,5064,0.11,7345,0.078992406
156,2024-09-17 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,1,0.00,1,0.00,1,0
157,2024-09-17 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1243,58,0.15,2.60,0,0,0.00,0,0.00,0,0.00,0,0
158,2024-09-17 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,3801,0.00,1127,0.00,1786,0
159,2024-09-17 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,304,0.00,164,0.00,241,0
160,2024-09-17 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2054179,35111,162.63,4.63,8,4,40.66,4030,0.04,1971,0.08,2730,0.059572478
161,2024-09-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,221,0.00,102,0.00,141,0
162,2024-09-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,92,0.00,53,0.00,95,0
163,2024-09-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,94715,2858,12.79,4.48,0,0,0.00,397,0.03,156,0.08,215,0.0594914
164,2024-09-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,6,0.00,5725,0.00,2776,0.00,3839,0
165,2024-09-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,15,0.00,1935,0.00,913,0.00,1338,0
166,2024-09-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2765530,169210,651.08,3.85,90,18,36.17,10458,0.06,4844,0.13,6823,0.095424266
167,2024-09-18 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1500,74,0.21,2.82,0,0,0.00,1,0.21,0,0.00,1,0.208852472
168,2024-09-18 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,3245,0.00,976,0.00,1479,0
169,2024-09-18 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,328,0.00,181,0.00,235,0
170,2024-09-18 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2483238,44302,201.89,4.56,1,5,40.38,4091,0.05,1937,0.10,2551,0.079140974
171,2024-09-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,223,0.00,113,0.00,149,0
172,2024-09-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,94,0.00,54,0.00,82,0
173,2024-09-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,124732,5248,22.79,4.34,2,0,0.00,425,0.05,167,0.14,249,0.091534637
174,2024-09-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,11,0.00,7229,0.00,3272,0.00,4562,0
175,2024-09-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,25,0.00,2422,0.00,1124,0.00,1593,0
176,2024-09-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2628026,147898,561.15,3.79,66,35,16.03,15508,0.04,6780,0.08,9247,0.060684051
177,2024-09-19 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,1,0.00,1,0.00,1,0
178,2024-09-19 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1522,51,0.18,3.58,0,0,0.00,4,0.05,2,0.09,3,0.0609168
179,2024-09-19 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,3549,0.00,1107,0.00,1657,0
180,2024-09-19 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,304,0.00,166,0.00,232,0
181,2024-09-19 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2454816,38261,182.49,4.77,2,9,20.28,5958,0.03,2829,0.06,3595,0.050761984
182,2024-09-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,225,0.00,132,0.00,155,0
183,2024-09-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,95,0.00,65,0.00,94,0
184,2024-09-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,131313,4649,21.07,4.53,2,1,21.07,593,0.04,248,0.08,338,0.06233595
185,2024-09-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,12,0.00,6722,0.00,3101,0.00,4156,0
186,2024-09-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,23,0.00,2218,0.00,977,0.00,1393,0
187,2024-09-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2914905,177061,799.42,4.51,76,29,27.57,15248,0.05,6671,0.12,8826,0.090575307
188,2024-09-20 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,2,0.00,1,0.00,1,0
189,2024-09-20 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1610,58,0.16,2.75,0,0,0.00,5,0.03,2,0.08,3,0.053223944
190,2024-09-20 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,3759,0.00,1131,0.00,1673,0
191,2024-09-20 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,4,0.00,370,0.00,196,0.00,261,0
192,2024-09-20 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2385175,41782,230.24,5.51,4,9,25.58,6096,0.04,2748,0.08,3517,0.065464478
193,2024-09-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,207,0.00,93,0.00,126,0
194,2024-09-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,91,0.00,77,0.00,92,0
195,2024-09-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,138362,5325,27.11,5.09,1,3,9.04,620,0.04,243,0.11,306,0.088609871
196,2024-09-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,10,0.00,11121,0.00,4688,0.00,6408,0
197,2024-09-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,19,0.00,3787,0.00,1507,0.00,2406,0
198,2024-09-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1841640,94125,533.08,5.66,43,37,14.41,27528,0.02,11649,0.05,15427,0.034555267
199,2024-09-21 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1199,55,0.21,3.77,0,0,0.00,5,0.04,4,0.05,5,0.041479746
200,2024-09-21 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,1,0.00,4687,0.00,1636,0.00,2298,0
201,2024-09-21 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,540,0.00,262,0.00,368,0
202,2024-09-21 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,735729,13001,118.01,9.08,2,10,11.80,9527,0.01,4283,0.03,5497,0.02146871
203,2024-09-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,1,0.00,278,0.00,191,0.00,261,0
204,2024-09-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,126,0.00,76,0.00,137,0
205,2024-09-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,97047,3505,21.17,6.04,3,3,7.06,1095,0.02,440,0.05,571,0.03706785
206,2024-09-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,14,0.00,10614,0.00,4366,0.00,6247,0
207,2024-09-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,19,0.00,3805,0.00,1577,0.00,2426,0
208,2024-09-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2063181,103647,628.23,6.06,51,43,14.61,27929,0.02,12201,0.05,17450,0.036001739
209,2024-09-22 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,9,0.00,4,0.00,4,0
210,2024-09-22 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1075,57,0.16,2.75,0,0,0.00,20,0.01,9,0.02,14,0.011212245
211,2024-09-22 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,1,0.00,4891,0.00,1710,0.00,2492,0
212,2024-09-22 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,3,0.00,528,0.00,260,0.00,405,0
213,2024-09-22 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,851619,17506,189.36,10.82,1,4,47.34,9329,0.02,4294,0.04,6112,0.030981236
214,2024-09-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,321,0.00,144,0.00,210,0
215,2024-09-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,3,0.00,143,0.00,90,0.00,145,0
216,2024-09-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,126288,5269,32.29,6.13,0,2,16.14,949,0.03,452,0.07,625,0.051663408
217,2024-09-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,9,0.00,5310,0.00,2756,0.00,3802,0
218,2024-09-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,23,0.00,1781,0.00,892,0.00,1355,0
219,2024-09-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,3061879,133006,634.66,4.77,46,50,12.69,15742,0.04,7275,0.09,9942,0.063836175
220,2024-09-23 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,5,0.00,2,0.00,2,0
221,2024-09-23 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1631,71,0.27,3.86,0,0,0.00,0,0.00,0,0.00,0,0
222,2024-09-23 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,5,0.00,3382,0.00,1074,0.00,1736,0
223,2024-09-23 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,343,0.00,171,0.00,239,0
224,2024-09-23 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1910581,34142,206.87,6.06,7,9,22.99,5298,0.04,2702,0.08,3614,0.057242154
225,2024-09-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,142,0.00,81,0.00,126,0
226,2024-09-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,84,0.00,48,0.00,66,0
227,2024-09-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,165573,6299,32.89,5.22,2,1,32.89,597,0.06,294,0.11,397,0.082848921
228,2024-09-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,9,0.00,5115,0.00,2583,0.00,3502,0
229,2024-09-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,26,0.00,1858,0.00,856,0.00,1327,0
230,2024-09-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2753920,99992,428.58,4.29,40,46,9.32,13096,0.03,6551,0.07,9070,0.04725233
231,2024-09-24 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,2,0.00,1,0.00,1,0
232,2024-09-24 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1458,47,0.13,2.77,0,0,0.00,0,0.00,0,0.00,0,0
233,2024-09-24 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,4,0.00,3127,0.00,998,0.00,1427,0
234,2024-09-24 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,247,0.00,148,0.00,206,0
235,2024-09-24 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1293741,32033,134.88,4.21,3,8,16.86,4529,0.03,2285,0.06,3089,0.043665282
236,2024-09-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,129,0.00,61,0.00,103,0
237,2024-09-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,55,0.00,41,0.00,57,0
238,2024-09-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,151377,4054,19.06,4.70,0,1,19.06,438,0.04,260,0.07,351,0.054294749
239,2024-09-25 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,6,0.00,4912,0.00,2374,0.00,3495,0
240,2024-09-25 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,12,0.00,1590,0.00,742,0.00,1295,0
241,2024-09-25 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,3278513,124985,563.13,4.51,33,39,14.44,13555,0.04,6304,0.09,9491,0.059333293
242,2024-09-25 00:00:00,Other,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,1,0.00,1,0
243,2024-09-25 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1500,43,0.13,3.05,0,0,0.00,0,0.00,0,0.00,0,0
244,2024-09-25 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,5,0.00,2993,0.00,891,0.00,1347,0
245,2024-09-25 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,215,0.00,129,0.00,211,0
246,2024-09-25 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1676243,44366,181.66,4.09,6,5,36.33,4799,0.04,2315,0.08,3292,0.055180855
247,2024-09-25 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,100,0.00,60,0.00,93,0
248,2024-09-25 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,79,0.00,40,0.00,66,0
249,2024-09-25 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,168796,4674,22.45,4.80,0,4,5.61,434,0.05,221,0.10,308,0.072883145
250,2024-09-26 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,7,0.00,5759,0.00,2793,0.00,3713,0
251,2024-09-26 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,19,0.00,1829,0.00,872,0.00,1343,0
252,2024-09-26 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2668443,97015,455.36,4.69,36,37,12.31,17631,0.03,8235,0.06,11177,0.040740577
253,2024-09-26 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,4,0.00,2,0.00,3,0
254,2024-09-26 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1410,40,0.11,2.77,0,0,0.00,0,0.00,0,0.00,0,0
255,2024-09-26 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,3300,0.00,970,0.00,1365,0
256,2024-09-26 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,309,0.00,182,0.00,236,0
257,2024-09-26 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1572244,42491,163.31,3.84,3,12,13.61,6391,0.03,3144,0.05,4139,0.039457592
258,2024-09-26 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,166,0.00,72,0.00,114,0
259,2024-09-26 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,103,0.00,49,0.00,56,0
260,2024-09-26 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,165938,4430,21.73,4.90,1,2,10.86,728,0.03,330,0.07,443,0.049044572
261,2024-09-27 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,15,0.00,5978,0.00,2542,0.00,3537,0
262,2024-09-27 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,28,0.00,1852,0.00,819,0.00,1216,0
263,2024-09-27 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,3200157,133718,616.11,4.61,43,54,11.41,17821,0.03,7963,0.08,10905,0.056498172
264,2024-09-27 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,4,0.00,2,0.00,3,0
265,2024-09-27 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1713,48,0.12,2.57,0,0,0.00,0,0.00,0,0.00,0,0
266,2024-09-27 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,3,0.00,3363,0.00,950,0.00,1328,0
267,2024-09-27 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,1,0.00,356,0.00,166,0.00,215,0
268,2024-09-27 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1736092,44834,177.67,3.96,10,7,25.38,6390,0.03,2885,0.06,3740,0.047506195
269,2024-09-27 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,187,0.00,65,0.00,103,0
270,2024-09-27 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,73,0.00,35,0.00,54,0
271,2024-09-27 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,212394,7173,31.09,4.33,0,1,31.09,817,0.04,330,0.09,399,0.077907917
272,2024-09-28 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,15,0.00,9355,0.00,4072,0.00,5675,0
273,2024-09-28 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,23,0.00,2665,0.00,1265,0.00,1989,0
274,2024-09-28 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2296730,77079,371.46,4.82,32,60,6.19,33598,0.01,13999,0.03,19375,0.019172198
275,2024-09-28 00:00:00,Other,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
276,2024-09-28 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,2,0.00,2,0
277,2024-09-28 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1631,55,0.18,3.24,0,0,0.00,9,0.02,4,0.04,4,0.044542452
278,2024-09-28 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,2,0.00,4711,0.00,1473,0.00,2124,0
279,2024-09-28 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,2,0.00,650,0.00,259,0.00,357,0
280,2024-09-28 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,633820,15072,72.66,4.82,3,13,5.59,10292,0.01,4501,0.02,6000,0.012109902
281,2024-09-28 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,182,0.00,94,0.00,150,0
282,2024-09-28 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,3,0.00,154,0.00,58,0.00,83,0
283,2024-09-28 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,173525,4808,20.43,4.25,1,3,6.81,1142,0.02,535,0.04,710,0.028781497
284,2024-09-29 00:00:00,Mobile,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,4,0.00,8164,0.00,3585,0.00,5356,0
285,2024-09-29 00:00:00,Mobile,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,18,0.00,2816,0.00,1282,0.00,2205,0
286,2024-09-29 00:00:00,Mobile,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,2252344,68857,334.81,4.86,27,45,7.44,31394,0.01,13547,0.02,20294,0.01649798
287,2024-09-29 00:00:00,Other,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,5,0.00,5,0.00,5,0
288,2024-09-29 00:00:00,Other,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,1304,43,0.11,2.61,0,0,0.00,9,0.01,2,0.06,2,0.056217327
289,2024-09-29 00:00:00,PC,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,4497,0.00,1414,0.00,2078,0
290,2024-09-29 00:00:00,PC,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,3,0.00,535,0.00,244,0.00,358,0
291,2024-09-29 00:00:00,PC,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,606341,13404,72.12,5.38,2,10,7.21,9538,0.01,4277,0.02,6193,0.011645715
292,2024-09-29 00:00:00,Tablet,SCNG_Friction Digital_BOL_2024_Display_CLN-267295,USD,0,0,0.00,0.00,0,0,0.00,181,0.00,89,0.00,159,0
293,2024-09-29 00:00:00,Tablet,SCNG_Friction Digital_BOL_Aug-2024_Display_CLN-269609,USD,0,0,0.00,0.00,0,0,0.00,78,0.00,58,0.00,91,0
294,2024-09-29 00:00:00,Tablet,SCNG_Friction Digital_BOL_Sept-2024_Display_CLN-270991,USD,173361,4242,19.36,4.56,1,0,0.00,1221,0.02,534,0.04,772,0.025072695
